"Citable Reference","Context Description","Title","Description","Start Date","Start Date (num)","End Date","End Date (num)","Covering Dates","Held by","Catalogue level","References","Opening Date","Closure Status","Closure Type","Closure Code","Subjects","Digitised","ID","Score"
"WO 171/8718","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","R.A.","R.A.","01/01/1946","19460101","30/06/1946","19460630","1946 Jan.- June","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4448824","16.7290382"
"WO 171/4144","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","G.S.","G.S.","01/03/1945","19450301","31/12/1945","19451231","1945 Mar.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444251","16.7290382"
"WO 171/4146","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","Recce.Regt.","Recce.Regt.","01/02/1945","19450201","31/12/1945","19451231","1945 Feb.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444253","16.7290382"
"WO 171/4148","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","R.A.","R.A.","01/02/1945","19450201","31/12/1945","19451231","1945 Feb.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444255","16.7290382"
"WO 171/4149","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","Counter Mortar Officer","Counter Mortar Officer.","01/02/1945","19450201","30/09/1945","19450930","1945 Feb.- Sept.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444256","16.7290382"
"WO 171/4318","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. BRIGADES. 5 Guards Armoured Brigade.","H.Q.","H.Q.","01/01/1945","19450101","31/12/1945","19451231","1945 Jan.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444425","16.6900177"
"WO 171/4319","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. BRIGADES. 5 Guards Armoured Brigade.","R.E.M.E. Wksp.","R.E.M.E. Wksp.","01/01/1945","19450101","31/12/1945","19451231","1945 Jan.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444426","16.6900177"
"WO 171/605","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. BRIGADES. 5 Guards Armoured Brigade.","HQ","HQ.","01/01/1944","19440101","31/12/1944","19441231","1944 Jan-Dec","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4440714","16.62201"
"WO 171/606","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. BRIGADES. 5 Guards Armoured Brigade.","Royal Electrical Mechanical Engineers (REME) Workshop","Royal Electrical Mechanical Engineers (REME) Workshop.","01/01/1944","19440101","31/12/1944","19441231","1944 Jan-Dec","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4440715","16.62201"
"WO 171/4151","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","Signals","Signals.","01/01/1945","19450101","31/12/1945","19451231","1945 Jan.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444258","16.6219254"
"WO 171/4152","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","C.R.A.S.C.","C.R.A.S.C.","01/03/1945","19450301","31/12/1945","19451231","1945 Mar.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444259","16.6219254"
"WO 171/8717","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","Recce","Recce.","01/01/1946","19460101","31/01/1946","19460131","1946 Jan.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4448823","16.6219254"
"WO 171/8720","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","Signals","Signals.","01/01/1946","19460101","30/06/1946","19460630","1946 Jan.- June","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4448826","16.6219254"
"WO 171/8722","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","R.E.M.E.","R.E.M.E.","01/01/1946","19460101","30/06/1946","19460630","1946 Jan.- June","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4448828","16.6219254"
"WO 171/8716","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","A.Q.","A.Q.","01/01/1946","19460101","30/06/1946","19460630","1946 Jan.- June","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4448822","16.6219254"
"WO 171/8724","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. DIVISIONS. 5 Infantry Division.","Postal Unit","Postal Unit.","01/01/1946","19460101","31/05/1946","19460531","1946 Jan.- May","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4448830","16.6219254"
"WO 171/4307","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. BRIGADES. 5 Parachute Brigade.","H.Q.","H.Q.","01/01/1945","19450101","31/05/1945","19450531","1945 Jan.- May","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444414","16.6219254"
"WO 171/744","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. LINES OF COMMUNICATION. 5 Sub-Area.","G.","G.","01/04/1944","19440401","31/12/1944","19441231","1944 Apr.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4440853","16.6020947"
"WO 171/4484","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. LINES OF COMMUNICATION. 5 Sub-Area.","Civil Affairs","Civil Affairs.","01/01/1945","19450101","30/11/1945","19451130","1945 Jan.- Nov.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444591","16.5639057"
"WO 171/4483","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. LINES OF COMMUNICATION. 5 Sub-Area.","H.Q.","H.Q.","01/01/1945","19450101","31/12/1945","19451231","1945 Jan.- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4444590","16.5639057"
"WO 171/745","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. LINES OF COMMUNICATION. 5 Sub-Area.","Civil Affairs","Civil Affairs.","01/05/1944","19440501","31/12/1944","19441231","1944 May- Dec.","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4440854","16.5185833"
"WO 171/8902","War Office: Allied Expeditionary Force, North West Europe (British Element): War Diaries, Second World War. LINES OF COMMUNICATION. 5 Sub-Area.","H.Q.","H.Q.","01/01/1946","19460101","31/05/1946","19460531","1946 Jan.-May","The National Archives, Kew","6","","10/01/1996","Open Document, Open Description","Closed Until","1996","C10131 Europe and Russia;
        C10019 Conflict;
        C10065 Armed Forces (General Administration);
        C10075 Operations, battles and campaigns;
        C10028 Diaries;
        C10092 Army","","C4449008","16.41341"
